idx,problem_idx,status,compiled,tests_pass,correctness,raw_speedup,effective_speedup,speedup_floor1,is_copy,response_tokens,n_inputs,compile_stderr,response,morph_called,morph_success
41,-1,ALL_PASS,True,True,1.0,1.0004,1.0004,1.0004,False,253,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
42,-1,ALL_PASS,True,True,1.0,0.9988,0.9988,1.0,False,253,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
43,-1,ALL_PASS,True,True,1.0,0.9591,0.9591,1.0,False,202,1,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
44,-1,ALL_PASS,True,True,1.0,0.9935,0.9935,1.0,False,211,105,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r13
popq %r14
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
45,-1,ALL_PASS,True,True,1.0,1.0041,1.0041,1.0041,False,211,102,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r13
popq %r14
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
46,-1,ALL_PASS,True,True,1.0,0.9863,0.9863,1.0,False,253,104,,"```assembly
// ... existing code ...
movq %rbx, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
47,-1,ALL_PASS,True,True,1.0,1.0327,1.0327,1.0327,False,207,102,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
48,-1,ALL_PASS,True,True,1.0,1.0049,1.0049,1.0049,False,211,1,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r13
popq %r14
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
49,-1,ALL_PASS,True,True,1.0,1.0226,1.0226,1.0226,False,202,104,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
50,-1,ALL_PASS,True,True,1.0,0.921,0.921,1.0,False,220,1,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
51,-1,ALL_PASS,True,True,1.0,1.0087,1.0087,1.0087,False,202,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
52,-1,ALL_PASS,True,True,1.0,0.9627,0.9627,1.0,False,195,104,,"```assembly
// ... existing code ...
movq %rbx, %rsp
popq %rbx
popq %rbp
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
53,-1,ALL_PASS,True,True,1.0,0.9588,0.9588,1.0,False,207,103,,"```assembly
// ... existing code ...
movq %rbx, %rsp
popq %rbx
popq %rbp
popq %r12
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
54,-1,ALL_PASS,True,True,1.0,1.0084,1.0084,1.0084,False,202,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
55,-1,ALL_PASS,True,True,1.0,0.9852,0.9852,1.0,False,217,102,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r13
popq %r14
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
56,-1,ALL_PASS,True,True,1.0,1.0188,1.0188,1.0188,False,253,104,,"```assembly
// ... existing code ...
movq %rbx, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
57,-1,ALL_PASS,True,True,1.0,1.0117,1.0117,1.0117,False,211,106,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %r12
popq %r13
popq %r14
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
58,-1,ALL_PASS,True,True,1.0,0.9972,0.9972,1.0,False,202,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
59,-1,ALL_PASS,True,True,1.0,1.0048,1.0048,1.0048,False,180,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %rax
popq %rbp
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
60,-1,ALL_PASS,True,True,1.0,0.9646,0.9646,1.0,False,205,104,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r13
popq %r14
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
61,-1,ALL_PASS,True,True,1.0,0.9737,0.9737,1.0,False,180,104,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %rax
popq %rbp
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
62,-1,ALL_PASS,True,True,1.0,1.0344,1.0344,1.0344,False,190,102,,"```assembly
// ... existing code ...
movq %rbx, %rsp
popq %rbx
popq %rbp
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
63,-1,ALL_PASS,True,True,1.0,1.0073,1.0073,1.0073,False,226,104,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
64,-1,ALL_PASS,True,True,1.0,0.9718,0.9718,1.0,False,202,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
65,-1,ALL_PASS,True,True,1.0,1.0066,1.0066,1.0066,False,202,105,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
66,-1,ALL_PASS,True,True,1.0,0.9992,0.9992,1.0,False,225,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %rbx
popq %rbp
popq %rbp
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
67,-1,ALL_PASS,True,True,1.0,0.9929,0.9929,1.0,False,220,104,,"```assembly
// ... existing code ...
movq %rbx, %rsp
popq %rbx
popq %rbx
popq %rbp
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
68,-1,ALL_PASS,True,True,1.0,1.0062,1.0062,1.0062,False,202,1,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
69,-1,ALL_PASS,True,True,1.0,1.0093,1.0093,1.0093,False,231,102,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %r12
popq %r13
popq %r14
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
70,-1,ALL_PASS,True,True,1.0,1.0088,1.0088,1.0088,False,202,104,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
71,-1,ALL_PASS,True,True,1.0,0.9987,0.9987,1.0,False,201,102,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %rbx
popq %rbp
popq %rbp
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
72,-1,ALL_PASS,True,True,1.0,1.0154,1.0154,1.0154,False,226,104,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
73,-1,ALL_PASS,True,True,1.0,1.0061,1.0061,1.0061,False,202,90,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
74,-1,ALL_PASS,True,True,1.0,0.9274,0.9274,1.0,False,231,1,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %r12
popq %r13
popq %r14
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
75,-1,ALL_PASS,True,True,1.0,1.0059,1.0059,1.0059,False,199,104,,"```assembly
// ... existing code ...
movq %rbx, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r13
popq %r14
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
76,-1,ALL_PASS,True,True,1.0,1.0106,1.0106,1.0106,False,184,102,,"```assembly
// ... existing code ...
movq %rbx, %rsp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
77,-1,ALL_PASS,True,True,1.0,1.0194,1.0194,1.0194,False,217,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r13
popq %r14
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
78,-1,ALL_PASS,True,True,1.0,0.9737,0.9737,1.0,False,202,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
79,-1,ALL_PASS,True,True,1.0,0.9985,0.9985,1.0,False,202,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
80,-1,ALL_PASS,True,True,1.0,0.9999,0.9999,1.0,False,253,61,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
