idx,row_idx,prompt_tokens,overlong,status,compiled,tests_pass,correctness,raw_speedup,effective_speedup,speedup_floor1,is_copy,response_tokens,n_inputs,compile_stderr,response,morph_called,morph_success
153,89,1217,False,ALL_PASS,True,True,1.0,1.0189,1.0189,1.0189,False,226,104,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
154,8,956,False,ALL_PASS,True,True,1.0,1.0299,1.0299,1.0299,False,202,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
155,13,1860,False,ALL_PASS,True,True,1.0,1.0078,1.0078,1.0078,False,211,30,,"```assembly
// ... existing code ...
movq %rbx, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r13
popq %r14
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
156,59,939,False,ALL_PASS,True,True,1.0,0.9243,0.9243,1.0,False,202,104,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
157,171,1287,False,ALL_PASS,True,True,1.0,0.9934,0.9934,1.0,False,237,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r13
popq %r14
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
158,131,1118,False,ALL_PASS,True,True,1.0,1.0343,1.0343,1.0343,False,226,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
159,17,1340,False,ALL_PASS,True,True,1.0,1.0067,1.0067,1.0067,False,253,104,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
160,72,1951,False,ALL_PASS,True,True,1.0,0.9854,0.9854,1.0,False,247,105,,"```assembly
// ... existing code ...
movq %rbx, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
161,175,1771,False,ALL_PASS,True,True,1.0,0.9762,0.9762,1.0,False,253,104,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
162,134,2734,True,PROMPT_TOO_LONG,False,False,-1.0,,1.0,1.0,False,0,103,skipped: prompt exceeds max_prompt_length,,False,False
163,167,2090,True,PROMPT_TOO_LONG,False,False,-1.0,,1.0,1.0,False,0,104,skipped: prompt exceeds max_prompt_length,,False,False
164,183,1326,False,ALL_PASS,True,True,1.0,1.0268,1.0268,1.0268,False,202,104,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
165,63,2357,True,PROMPT_TOO_LONG,False,False,-1.0,,1.0,1.0,False,0,103,skipped: prompt exceeds max_prompt_length,,False,False
166,54,2118,True,PROMPT_TOO_LONG,False,False,-1.0,,1.0,1.0,False,0,1,skipped: prompt exceeds max_prompt_length,,False,False
167,107,1347,False,ALL_PASS,True,True,1.0,1.0191,1.0191,1.0191,False,217,102,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r13
popq %r14
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
168,50,1507,False,ALL_PASS,True,True,1.0,1.0139,1.0139,1.0139,False,207,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
169,196,1103,False,ALL_PASS,True,True,1.0,1.0292,1.0292,1.0292,False,213,102,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
170,58,919,False,ALL_PASS,True,True,1.0,0.9727,0.9727,1.0,False,202,104,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
171,48,915,False,ALL_PASS,True,True,1.0,1.0371,1.0371,1.0371,False,202,104,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
172,88,824,False,ALL_PASS,True,True,1.0,0.9166,0.9166,1.0,False,202,2,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
173,21,1607,False,ALL_PASS,True,True,1.0,0.9295,0.9295,1.0,False,253,1,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
174,57,828,False,ALL_PASS,True,True,1.0,1.0136,1.0136,1.0136,False,202,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
175,160,903,False,ALL_PASS,True,True,1.0,0.9607,0.9607,1.0,False,202,104,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
176,192,956,False,ALL_PASS,True,True,1.0,0.9714,0.9714,1.0,False,202,1,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
177,129,2490,True,PROMPT_TOO_LONG,False,False,-1.0,,1.0,1.0,False,0,104,skipped: prompt exceeds max_prompt_length,,False,False
178,37,1161,False,ALL_PASS,True,True,1.0,1.0302,1.0302,1.0302,False,202,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
179,157,1112,False,ALL_PASS,True,True,1.0,0.9854,0.9854,1.0,False,202,104,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
180,193,2056,True,PROMPT_TOO_LONG,False,False,-1.0,,1.0,1.0,False,0,104,skipped: prompt exceeds max_prompt_length,,False,False
181,1,1359,False,ALL_PASS,True,True,1.0,0.9943,0.9943,1.0,False,206,104,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
182,52,1521,False,ALL_PASS,True,True,1.0,0.9454,0.9454,1.0,False,237,103,,"```assembly
// ... existing code ...
movq %rbx, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r13
popq %r14
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
183,149,973,False,ALL_PASS,True,True,1.0,1.0225,1.0225,1.0225,False,202,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
184,130,1269,False,ALL_PASS,True,True,1.0,0.9879,0.9879,1.0,False,214,106,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
185,151,1586,False,ALL_PASS,True,True,1.0,1.0581,1.0581,1.0581,False,202,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
186,103,1705,False,ALL_PASS,True,True,1.0,0.9895,0.9895,1.0,False,213,1,,"```assembly
// ... existing code ...
movq %rbx, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
187,99,1787,False,ALL_PASS,True,True,1.0,1.0008,1.0008,1.0008,False,226,104,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
188,116,1617,False,ALL_PASS,True,True,1.0,0.9903,0.9903,1.0,False,226,105,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
189,87,1156,False,ALL_PASS,True,True,1.0,1.0575,1.0575,1.0575,False,208,1,,"```assembly
// ... existing code ...
movq %rbx, %rsp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
190,74,1922,False,ALL_PASS,True,True,1.0,0.9777,0.9777,1.0,False,237,1,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %r13
popq %r14
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
191,121,1365,False,ALL_PASS,True,True,1.0,0.9939,0.9939,1.0,False,225,102,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %rbx
popq %rbp
popq %rbp
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %rbp
popq %rbp
popq %rbp
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
192,199,928,False,ALL_PASS,True,True,1.0,0.9979,0.9979,1.0,False,202,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
193,20,882,False,ALL_PASS,True,True,1.0,0.991,0.991,1.0,False,202,4,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
194,188,1197,False,ALL_PASS,True,True,1.0,0.9861,0.9861,1.0,False,202,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
195,71,1007,False,ALL_PASS,True,True,1.0,1.0153,1.0153,1.0153,False,202,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
196,106,2134,True,PROMPT_TOO_LONG,False,False,-1.0,,1.0,1.0,False,0,105,skipped: prompt exceeds max_prompt_length,,False,False
197,14,884,False,ALL_PASS,True,True,1.0,1.0874,1.0874,1.0874,False,202,104,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
198,92,2279,True,PROMPT_TOO_LONG,False,False,-1.0,,1.0,1.0,False,0,102,skipped: prompt exceeds max_prompt_length,,False,False
199,179,1932,False,ALL_PASS,True,True,1.0,1.0352,1.0352,1.0352,False,207,103,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %r12
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
200,102,916,False,ALL_PASS,True,True,1.0,6.7178,6.7178,6.7178,False,202,105,,"```assembly
// ... existing code ...
movq %rbp, %rsp
popq %rbx
popq %rbp
popq %rbp
popq %rbx
popq %rbp
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
popq %r11
popq %r10
popq %r9
popq %r8
popq %rbx
popq %rbx
popq %r15
popq %r14
popq %r13
popq %r12
popq %rbx
popq %rbx
movq %r12,%rsp
xorq %rbp,%rbp
leaveq
retq
// ... existing code ...
```",True,True
