idx,bucket,problem_id,c_loc,prompt_tokens,overlong,status,compiled,tests_pass,correctness,n_tests,n_tests_pass,raw_speedup,effective_speedup,speedup_floor1,is_copy,response_tokens,compile_stderr,morph_called,morph_success
1,short,p02233,12,1408,False,ALL_PASS,True,True,1.0,10,10,1.0371,1.0371,1.0371,False,1102,,,
2,short,p02401,15,1456,False,PARTIAL_20%,True,False,0.2,10,2,,1.0,1.0,False,1127,,,
3,short,p02389,11,762,False,ALL_PASS,True,True,1.0,10,10,0.9706,0.9706,1.0,False,535,,,
4,short,p02657,15,669,False,ALL_PASS,True,True,1.0,10,10,1.0181,1.0181,1.0181,False,465,,,
5,short,p03352,1,965,False,ALL_PASS,True,True,1.0,10,10,1.0464,1.0464,1.0464,False,729,,,
6,short,p02783,14,738,False,ALL_PASS,True,True,1.0,10,10,0.9813,0.9813,1.0,False,491,,,
7,short,p02759,10,774,False,ALL_PASS,True,True,1.0,10,10,1.0331,1.0331,1.0331,False,555,,,
8,short,p03834,10,784,False,PARTIAL_40%,True,False,0.4,10,4,,1.0,1.0,False,568,,,
9,short,p02380,15,1476,False,PARTIAL_0%,True,False,0.0,10,0,,1.0,1.0,False,1116,,,
10,short,p03544,12,1063,False,ALL_PASS,True,True,1.0,10,10,0.9695,0.9695,1.0,False,779,,,
11,short,p00586,9,970,False,ALL_PASS,True,True,1.0,10,10,1.0118,1.0118,1.0118,False,732,,,
12,short,p03260,12,719,False,ALL_PASS,True,True,1.0,10,10,0.9559,0.9559,1.0,False,497,,,
13,short,p02729,13,805,False,ALL_PASS,True,True,1.0,10,10,1.0125,1.0125,1.0125,False,571,,,
14,short,p03303,11,859,False,ALL_PASS,True,True,1.0,10,10,1.2785,1.2785,1.2785,False,624,,,
15,short,p03963,14,800,False,PARTIAL_60%,True,False,0.6,10,6,,1.0,1.0,False,559,,,
16,short,p00047,13,1115,False,ALL_PASS,True,True,1.0,1,1,0.9973,0.9973,1.0,False,823,,,
17,short,p03437,1,640,False,ALL_PASS,True,True,1.0,10,10,1.0002,1.0002,1.0002,False,453,,,
18,short,p03563,9,683,False,ALL_PASS,True,True,1.0,10,10,1.0144,1.0144,1.0144,False,474,,,
19,short,p03813,7,657,False,ALL_PASS,True,True,1.0,10,10,0.9952,0.9952,1.0,False,459,,,
20,short,p00251,9,1087,False,ALL_PASS,True,True,1.0,10,10,0.9715,0.9715,1.0,False,782,,,
21,short,p02713,1,1887,False,ALL_PASS,True,True,1.0,10,10,0.9918,0.9918,1.0,False,1550,,,
22,short,p03109,9,715,False,ALL_PASS,True,True,1.0,10,10,0.9801,0.9801,1.0,False,505,,,
23,short,p00103,1,1353,False,ALL_PASS,True,True,1.0,2,2,0.9676,0.9676,1.0,False,1059,,,
24,short,p03035,12,856,False,ALL_PASS,True,True,1.0,10,10,0.9034,0.9034,1.0,False,611,,,
25,short,p03605,7,818,False,PARTIAL_60%,True,False,0.6,10,6,,1.0,1.0,False,600,,,
26,short,p02389,7,701,False,ALL_PASS,True,True,1.0,10,10,0.8398,0.8398,1.0,False,493,,,
27,short,p00094,9,765,False,PARTIAL_0%,True,False,0.0,10,0,,1.0,1.0,False,539,,,
28,short,p02705,9,747,False,PARTIAL_0%,True,False,0.0,10,0,,1.0,1.0,False,539,,,
29,short,p03759,8,799,False,ALL_PASS,True,True,1.0,10,10,1.0208,1.0208,1.0208,False,581,,,
30,short,p03307,11,681,False,PARTIAL_90%,True,False,0.9,10,9,,1.0,1.0,False,470,,,
31,short,p02705,13,735,False,PARTIAL_0%,True,False,0.0,10,0,,1.0,1.0,False,535,,,
32,short,p02396,11,978,False,ALL_PASS,True,True,1.0,10,10,1.0271,1.0271,1.0271,False,731,,,
33,short,p02759,9,750,False,ALL_PASS,True,True,1.0,10,10,0.9781,0.9781,1.0,False,536,,,
34,short,p02607,14,1221,False,ALL_PASS,True,True,1.0,10,10,0.9776,0.9776,1.0,False,916,,,
35,short,p02392,13,744,False,ALL_PASS,True,True,1.0,10,10,1.0418,1.0418,1.0418,False,532,,,
36,short,p02400,10,824,False,PARTIAL_0%,True,False,0.0,10,0,,1.0,1.0,False,575,,,
37,short,p04029,12,1433,False,PARTIAL_70%,True,False,0.7,10,7,,1.0,1.0,False,1134,,,
38,short,p02621,8,734,False,ALL_PASS,True,True,1.0,10,10,1.0357,1.0357,1.0357,False,530,,,
39,short,p03059,10,836,False,ALL_PASS,True,True,1.0,10,10,0.9359,0.9359,1.0,False,606,,,
40,short,p02388,9,672,False,ALL_PASS,True,True,1.0,1,1,0.9979,0.9979,1.0,False,470,,,
41,short,p02398,13,900,False,ALL_PASS,True,True,1.0,10,10,0.9677,0.9677,1.0,False,645,,,
42,short,p03328,12,859,False,PARTIAL_70%,True,False,0.7,10,7,,1.0,1.0,False,609,,,
43,short,p02594,14,687,False,ALL_PASS,True,True,1.0,10,10,1.3446,1.3446,1.3446,False,471,,,
44,short,p03963,11,784,False,PARTIAL_60%,True,False,0.6,10,6,,1.0,1.0,False,548,,,
45,short,p02717,8,714,False,ALL_PASS,True,True,1.0,10,10,0.9999,0.9999,1.0,False,503,,,
46,short,p03447,12,855,False,ALL_PASS,True,True,1.0,10,10,1.0483,1.0483,1.0483,False,620,,,
47,short,p03135,13,687,False,PARTIAL_0%,True,False,0.0,10,0,,1.0,1.0,False,479,,,
48,short,p02621,8,696,False,ALL_PASS,True,True,1.0,10,10,1.0324,1.0324,1.0324,False,489,,,
49,short,p03264,9,749,False,ALL_PASS,True,True,1.0,10,10,1.0224,1.0224,1.0224,False,536,,,
50,short,p03632,9,972,False,ALL_PASS,True,True,1.0,10,10,1.0264,1.0264,1.0264,False,706,,,
51,medium_short,p00377,19,1274,False,ALL_PASS,True,True,1.0,10,10,0.9836,0.9836,1.0,False,956,,,
52,medium_short,p00020,19,988,False,ALL_PASS,True,True,1.0,10,10,0.994,0.994,1.0,False,699,,,
53,medium_short,p02700,21,1140,False,ALL_PASS,True,True,1.0,10,10,1.0122,1.0122,1.0122,False,833,,,
54,medium_short,p02399,19,810,False,PARTIAL_90%,True,False,0.9,10,9,,1.0,1.0,False,558,,,
55,medium_short,p00227,21,2355,False,ALL_PASS,True,True,1.0,10,10,0.9954,0.9954,1.0,False,1845,,,
56,medium_short,p02529,21,1436,False,COMPILE_FAIL,True,False,-1.0,0,0,,1.0,1.0,False,1091,,,
57,medium_short,p02724,18,945,False,PARTIAL_70%,True,False,0.7,10,7,,1.0,1.0,False,679,,,
58,medium_short,p03610,17,967,False,ALL_PASS,True,True,1.0,1,1,1.083,1.083,1.083,False,713,,,
59,medium_short,p03679,18,917,False,ALL_PASS,True,True,1.0,10,10,1.0907,1.0907,1.0907,False,641,,,
60,medium_short,p02391,19,784,False,ALL_PASS,True,True,1.0,10,10,0.9751,0.9751,1.0,False,536,,,
61,medium_short,p03035,18,816,False,ALL_PASS,True,True,1.0,10,10,0.9386,0.9386,1.0,False,565,,,
62,medium_short,p02860,19,1316,False,ALL_PASS,True,True,1.0,10,10,0.9416,0.9416,1.0,False,998,,,
63,medium_short,p02403,16,1332,False,ALL_PASS,True,True,1.0,10,10,0.9563,0.9563,1.0,False,1027,,,
64,medium_short,p02772,18,1223,False,ALL_PASS,True,True,1.0,10,10,1.015,1.015,1.015,False,915,,,
65,medium_short,p03852,18,869,False,ALL_PASS,True,True,1.0,10,10,0.9793,0.9793,1.0,False,612,,,
66,medium_short,p03000,21,1318,False,ALL_PASS,True,True,1.0,10,10,0.8726,0.8726,1.0,False,989,,,
67,medium_short,p02640,18,847,False,ALL_PASS,True,True,1.0,10,10,0.9955,0.9955,1.0,False,590,,,
68,medium_short,p03449,17,2601,False,ALL_PASS,True,True,1.0,10,10,0.9983,0.9983,1.0,False,2126,,,
69,medium_short,p03657,20,1059,False,ALL_PASS,True,True,1.0,10,10,0.916,0.916,1.0,False,748,,,
70,medium_short,p02388,21,667,False,ALL_PASS,True,True,1.0,1,1,0.8582,0.8582,1.0,False,470,,,
71,medium_short,p02397,16,1079,False,ALL_PASS,True,True,1.0,10,10,1.013,1.013,1.013,False,800,,,
72,medium_short,p02681,17,1250,False,ALL_PASS,True,True,1.0,10,10,1.0327,1.0327,1.0327,False,955,,,
73,medium_short,p03080,18,6286,False,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,"/tmp/tmpor2ve56n/gen.s: Assembler messages:
/tmp/tmpor2ve56n/gen.s: Warning: end of file not at end of a line; newline inserted
/tmp/tmpor2ve56n/gen.s:389: Error: unbalanced parenthesis in operand 1.
/tmp/tmpor2ve56n/gen.s: Error: open CFI at the end of file; missing .cfi_endproc directive
",,
74,medium_short,p02699,19,756,False,ALL_PASS,True,True,1.0,10,10,1.0133,1.0133,1.0133,False,524,,,
75,medium_short,p03407,16,744,False,ALL_PASS,True,True,1.0,10,10,0.9534,0.9534,1.0,False,523,,,
76,medium_short,p02578,21,1521,False,ALL_PASS,True,True,1.0,10,10,1.0419,1.0419,1.0419,False,1170,,,
77,medium_short,p02393,20,1419,False,ALL_PASS,True,True,1.0,1,1,1.0526,1.0526,1.0526,False,1033,,,
78,medium_short,p02393,21,1085,False,ALL_PASS,True,True,1.0,1,1,1.1015,1.1015,1.1015,False,766,,,
79,medium_short,p02389,19,717,False,ALL_PASS,True,True,1.0,10,10,1.0633,1.0633,1.0633,False,494,,,
80,medium_short,p00357,19,1892,False,ALL_PASS,True,True,1.0,10,10,0.9878,0.9878,1.0,False,1446,,,
81,medium_short,p00292,17,1587,False,ALL_PASS,True,True,1.0,1,1,0.8707,0.8707,1.0,False,1246,,,
82,medium_short,p03631,17,857,False,ALL_PASS,True,True,1.0,10,10,0.9479,0.9479,1.0,False,610,,,
83,medium_short,p02392,17,766,False,ALL_PASS,True,True,1.0,10,10,0.9853,0.9853,1.0,False,532,,,
84,medium_short,p03303,19,961,False,ALL_PASS,True,True,1.0,10,10,0.9781,0.9781,1.0,False,674,,,
85,medium_short,p02945,17,911,False,ALL_PASS,True,True,1.0,1,1,1.0189,1.0189,1.0189,False,635,,,
86,medium_short,p02390,18,1419,False,ALL_PASS,True,True,1.0,10,10,1.0717,1.0717,1.0717,False,1077,,,
87,medium_short,p02705,16,973,False,PARTIAL_0%,True,False,0.0,10,0,,1.0,1.0,False,699,,,
88,medium_short,p02398,21,907,False,ALL_PASS,True,True,1.0,10,10,0.8874,0.8874,1.0,False,644,,,
89,medium_short,p02951,20,982,False,PARTIAL_20%,True,False,0.2,10,2,,1.0,1.0,False,676,,,
90,medium_short,p02523,18,1349,False,COMPILE_FAIL,True,False,-1.0,0,0,,1.0,1.0,False,999,,,
91,medium_short,p02397,17,1156,False,ALL_PASS,True,True,1.0,10,10,1.0195,1.0195,1.0195,False,860,,,
92,medium_short,p03265,21,1275,False,ALL_PASS,True,True,1.0,10,10,0.9919,0.9919,1.0,False,897,,,
93,medium_short,p03135,17,748,False,PARTIAL_0%,True,False,0.0,10,0,,1.0,1.0,False,479,,,
94,medium_short,p00586,20,1038,False,ALL_PASS,True,True,1.0,10,10,0.985,0.985,1.0,False,729,,,
95,medium_short,p03328,20,958,False,PARTIAL_70%,True,False,0.7,10,7,,1.0,1.0,False,665,,,
96,medium_short,p02485,18,1159,False,COMPILE_FAIL,True,False,-1.0,0,0,,1.0,1.0,False,848,,,
97,medium_short,p02407,16,1359,False,ALL_PASS,True,True,1.0,10,10,1.0523,1.0523,1.0523,False,1056,,,
98,medium_short,p02421,20,1496,False,ALL_PASS,True,True,1.0,10,10,0.995,0.995,1.0,False,1143,,,
99,medium_short,p02407,16,1262,False,ALL_PASS,True,True,1.0,10,10,0.9818,0.9818,1.0,False,962,,,
100,medium_short,p02887,17,1229,False,ALL_PASS,True,True,1.0,10,10,0.9783,0.9783,1.0,False,915,,,
101,medium_long,p02258,26,1427,False,ALL_PASS,True,True,1.0,10,10,1.0266,1.0266,1.0266,False,1069,,,
102,medium_long,p03434,26,2647,False,ALL_PASS,True,True,1.0,10,10,0.9472,0.9472,1.0,False,2135,,,
103,medium_long,p02411,28,1682,False,ALL_PASS,True,True,1.0,10,10,0.9866,0.9866,1.0,False,1233,,,
104,medium_long,p00004,24,1822,False,ALL_PASS,True,True,1.0,10,10,0.9108,0.9108,1.0,False,1418,,,
105,medium_long,p02404,29,2010,False,PARTIAL_70%,True,False,0.7,10,7,,1.0,1.0,False,1559,,,
106,medium_long,p03993,22,1327,False,ALL_PASS,True,True,1.0,10,10,0.9778,0.9778,1.0,False,978,,,
107,medium_long,p00079,24,3672,False,PARTIAL_0%,True,False,0.0,10,0,,1.0,1.0,False,3013,,,
108,medium_long,p04012,24,1151,False,ALL_PASS,True,True,1.0,10,10,1.0188,1.0188,1.0188,False,831,,,
109,medium_long,p00314,24,2120,False,ALL_PASS,True,True,1.0,10,10,1.0263,1.0263,1.0263,False,1673,,,
110,medium_long,p02416,27,5091,False,ALL_PASS,True,True,1.0,10,10,1.0114,1.0114,1.0114,False,3740,,,
111,medium_long,p03632,22,854,False,ALL_PASS,True,True,1.0,10,10,0.9684,0.9684,1.0,False,571,,,
112,medium_long,p02624,28,2434,False,PARTIAL_30%,True,False,0.3,10,3,,1.0,1.0,False,1899,,,
113,medium_long,p00534,29,4331,False,ALL_PASS,True,True,1.0,10,10,0.978,0.978,1.0,False,3656,,,
114,medium_long,p03370,27,1757,False,PARTIAL_70%,True,False,0.7,10,7,,1.0,1.0,False,1332,,,
115,medium_long,p03160,27,4596,False,ALL_PASS,True,True,1.0,10,10,1.0214,1.0214,1.0214,False,3957,,,
116,medium_long,p00033,28,2732,False,ALL_PASS,True,True,1.0,10,10,0.8796,0.8796,1.0,False,2185,,,
117,medium_long,p00005,23,1836,False,ALL_PASS,True,True,1.0,10,10,0.9451,0.9451,1.0,False,1446,,,
118,medium_long,p02271,25,3348,False,ALL_PASS,True,True,1.0,10,10,0.9499,0.9499,1.0,False,2794,,,
119,medium_long,p02880,23,1448,False,PARTIAL_90%,True,False,0.9,10,9,,1.0,1.0,False,1136,,,
120,medium_long,p02398,22,1068,False,PARTIAL_90%,True,False,0.9,10,9,,1.0,1.0,False,739,,,
