idx,bucket,problem_id,c_loc,prompt_tokens,overlong,status,compiled,tests_pass,correctness,n_tests,n_tests_pass,raw_speedup,effective_speedup,speedup_floor1,is_copy,response_tokens,compile_stderr,morph_called,morph_success
121,medium_long,p03632,27,887,False,ALL_PASS,True,True,1.0,10,10,1.0163,1.0163,1.0163,False,604,,,
122,medium_long,p03031,23,3369,False,PARTIAL_90%,True,False,0.9,10,9,,1.0,1.0,False,2775,,,
123,medium_long,p02397,24,1227,False,ALL_PASS,True,True,1.0,10,10,1.0266,1.0266,1.0266,False,906,,,
124,medium_long,p02405,27,1537,False,ALL_PASS,True,True,1.0,10,10,1.0081,1.0081,1.0081,False,1171,,,
125,medium_long,p00136,29,2018,False,ALL_PASS,True,True,1.0,10,10,0.9135,0.9135,1.0,False,1532,,,
126,medium_long,p02407,28,2530,False,ALL_PASS,True,True,1.0,10,10,1.0114,1.0114,1.0114,False,2043,,,
127,medium_long,p02402,22,1507,False,ALL_PASS,True,True,1.0,10,10,1.1266,1.1266,1.1266,False,1132,,,
128,medium_long,p02260,27,2051,False,ALL_PASS,True,True,1.0,10,10,0.9676,0.9676,1.0,False,1569,,,
129,medium_long,p03399,22,842,False,ALL_PASS,True,True,1.0,10,10,0.9831,0.9831,1.0,False,576,,,
130,medium_long,p02393,27,1049,False,ALL_PASS,True,True,1.0,1,1,0.9484,0.9484,1.0,False,716,,,
131,medium_long,p02257,24,1630,False,ALL_PASS,True,True,1.0,10,10,0.9904,0.9904,1.0,False,1229,,,
132,medium_long,p02700,25,1305,False,ALL_PASS,True,True,1.0,10,10,0.9951,0.9951,1.0,False,997,,,
133,medium_long,p02487,22,1595,False,COMPILE_FAIL,True,False,-1.0,0,0,,1.0,1.0,False,1200,,,
134,medium_long,p00025,24,2122,False,ALL_PASS,True,True,1.0,10,10,1.0537,1.0537,1.0537,False,1641,,,
135,medium_long,p02417,24,1373,False,ALL_PASS,True,True,1.0,10,10,0.9568,0.9568,1.0,False,999,,,
136,medium_long,p00097,24,10095,False,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,"/tmp/tmp_04gj72d/gen.s: Assembler messages:
/tmp/tmp_04gj72d/gen.s: Warning: end of file not at end of a line; newline inserted
/tmp/tmp_04gj72d/gen.s:154: Error: bad register name `%8(%rsp)'
/tmp/tmp_04gj72d/gen.s:406: Error: number of operands mismatch for `add'
/tmp/tmp_04gj72d/gen.s: Error: open CFI at the end of file; missing .cfi_endproc directive
",,
137,medium_long,p03564,30,1052,False,ALL_PASS,True,True,1.0,10,10,1.0322,1.0322,1.0322,False,734,,,
138,medium_long,p02268,28,2050,False,PARTIAL_30%,True,False,0.3,10,3,,1.0,1.0,False,1596,,,
139,medium_long,p03434,27,1762,False,PARTIAL_80%,True,False,0.8,10,8,,1.0,1.0,False,1347,,,
140,medium_long,p02952,27,1319,False,ALL_PASS,True,True,1.0,10,10,0.9616,0.9616,1.0,False,929,,,
141,medium_long,p02233,30,3409,False,ALL_PASS,True,True,1.0,10,10,1.0327,1.0327,1.0327,False,2871,,,
142,medium_long,p02743,24,1227,False,ALL_PASS,True,True,1.0,10,10,1.0429,1.0429,1.0429,False,834,,,
143,medium_long,p00004,28,1993,False,ALL_PASS,True,True,1.0,10,10,0.9479,0.9479,1.0,False,1473,,,
144,medium_long,p02842,30,1349,False,ALL_PASS,True,True,1.0,10,10,0.9498,0.9498,1.0,False,987,,,
145,medium_long,p02771,25,1079,False,PARTIAL_70%,True,False,0.7,10,7,,1.0,1.0,False,746,,,
146,medium_long,p00022,25,1985,False,ALL_PASS,True,True,1.0,10,10,1.0535,1.0535,1.0535,False,1564,,,
147,medium_long,p02613,23,2208,False,ALL_PASS,True,True,1.0,3,3,0.9944,0.9944,1.0,False,1727,,,
148,medium_long,p02860,30,7030,False,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,"/tmp/tmpdbov5_js/gen.s: Assembler messages:
/tmp/tmpdbov5_js/gen.s: Warning: end of file not at end of a line; newline inserted
/tmp/tmpdbov5_js/gen.s:382: Error: number of operands mismatch for `cmp'
/tmp/tmpdbov5_js/gen.s: Error: open CFI at the end of file; missing .cfi_endproc directive
",,
149,medium_long,p02753,23,1225,False,ALL_PASS,True,True,1.0,10,10,0.9877,0.9877,1.0,False,839,,,
150,medium_long,p00515,23,1109,False,ALL_PASS,True,True,1.0,10,10,1.0383,1.0383,1.0383,False,815,,,
151,long,p00460,32,2152,False,ALL_PASS,True,True,1.0,10,10,0.9813,0.9813,1.0,False,1671,,,
152,long,p02257,43,2746,False,ALL_PASS,True,True,1.0,10,10,0.9433,0.9433,1.0,False,2171,,,
153,long,p02238,65,11092,False,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,"/tmp/tmps7da18nd/gen.s: Assembler messages:
/tmp/tmps7da18nd/gen.s: Warning: end of file not at end of a line; newline inserted
/tmp/tmps7da18nd/gen.s:413: Error: unbalanced parenthesis in operand 2.
/tmp/tmps7da18nd/gen.s: Error: open CFI at the end of file; missing .cfi_endproc directive
",,
154,long,p02268,37,2282,False,PARTIAL_30%,True,False,0.3,10,3,,1.0,1.0,False,1756,,,
155,long,p02263,68,2387,False,ALL_PASS,True,True,1.0,10,10,1.0777,1.0777,1.0777,False,1803,,,
156,long,p02284,154,8344,False,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,"/tmp/tmpe_2po4ll/gen.s: Assembler messages:
/tmp/tmpe_2po4ll/gen.s: Warning: end of file not at end of a line; newline inserted
/tmp/tmpe_2po4ll/gen.s:529: Error: number of operands mismatch for `mov'
/tmp/tmpe_2po4ll/gen.s: Error: open CFI at the end of file; missing .cfi_endproc directive
",,
157,long,p00447,69,3539,False,PARTIAL_10%,True,False,0.1,10,1,,1.0,1.0,False,2728,,,
158,long,p02263,44,1940,False,ALL_PASS,True,True,1.0,10,10,1.0093,1.0093,1.0093,False,1420,,,
159,long,p02262,74,4009,False,ALL_PASS,True,True,1.0,10,10,1.0439,1.0439,1.0439,False,3130,,,
160,long,p00502,46,6551,False,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,"/tmp/tmp948dpxlh/gen.s: Assembler messages:
/tmp/tmp948dpxlh/gen.s: Warning: end of file not at end of a line; newline inserted
/tmp/tmp948dpxlh/gen.s:441: Error: number of operands mismatch for `mov'
/tmp/tmp948dpxlh/gen.s: Error: open CFI at the end of file; missing .cfi_endproc directive
",,
161,long,p02255,41,2063,False,ALL_PASS,True,True,1.0,10,10,1.0095,1.0095,1.0095,False,1573,,,
162,long,p00637,31,2022,False,ALL_PASS,True,True,1.0,10,10,0.9781,0.9781,1.0,False,1564,,,
163,long,p00071,45,5981,False,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,"/tmp/tmpa2ul0qnw/gen.s: Assembler messages:
/tmp/tmpa2ul0qnw/gen.s: Warning: end of file not at end of a line; newline inserted
/tmp/tmpa2ul0qnw/gen.s:436: Error: expecting operand after ','; got nothing
/tmp/tmpa2ul0qnw/gen.s: Error: open CFI at the end of file; missing .cfi_endproc directive
",,
164,long,p02622,37,5523,False,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,"/tmp/tmp4_llk4pe/gen.s: Assembler messages:
/tmp/tmp4_llk4pe/gen.s: Warning: end of file not at end of a line; newline inserted
/tmp/tmp4_llk4pe/gen.s:531: Error: number of operands mismatch for `add'
/tmp/tmp4_llk4pe/gen.s: Error: open CFI at the end of file; missing .cfi_endproc directive
",,
165,long,p02244,70,4601,False,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,3707,"/tmp/tmp57gj06ei/gen.s: Assembler messages:
/tmp/tmp57gj06ei/gen.s: Warning: end of file not at end of a line; newline inserted
/usr/bin/ld: /tmp/ccxurLRr.o: in function `printBoard':
x.c:(.text+0x134): undefined reference to `.38'
collect2: error: ld returned 1 exit status
",,
166,long,p02922,31,1035,False,ALL_PASS,True,True,1.0,10,10,0.9576,0.9576,1.0,False,670,,,
167,long,p00104,40,2726,False,PARTIAL_40%,True,False,0.4,10,4,,1.0,1.0,False,2087,,,
168,long,p02237,50,4206,False,PARTIAL_90%,True,False,0.9,10,9,,1.0,1.0,False,3485,,,
169,long,p04045,55,2558,False,ALL_PASS,True,True,1.0,1,1,0.9762,0.9762,1.0,False,1947,,,
170,long,p02678,71,3523,False,ALL_PASS,True,True,1.0,10,10,1.0035,1.0035,1.0035,False,2656,,,
171,long,p03970,70,6924,False,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,"/tmp/tmp9yr112lo/gen.s: Assembler messages:
/tmp/tmp9yr112lo/gen.s: Warning: end of file not at end of a line; newline inserted
/tmp/tmp9yr112lo/gen.s:479: Error: unknown pseudo-op: `.lfe'
",,
172,long,p02285,176,9219,False,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,"/tmp/tmpkejl97ux/gen.s: Assembler messages:
/tmp/tmpkejl97ux/gen.s: Warning: end of file not at end of a line; newline inserted
/tmp/tmpkejl97ux/gen.s:520: Error: bad register name `%r'
/tmp/tmpkejl97ux/gen.s: Error: open CFI at the end of file; missing .cfi_endproc directive
",,
173,long,p02271,38,3483,False,ALL_PASS,True,True,1.0,10,10,1.0798,1.0798,1.0798,False,2853,,,
174,long,p02280,79,10951,False,COMPILE_FAIL,False,False,-1.0,2,0,,1.0,1.0,False,4096,"/tmp/tmp8no38c2p/gen.s: Assembler messages:
/tmp/tmp8no38c2p/gen.s: Warning: end of file not at end of a line; newline inserted
/tmp/tmp8no38c2p/gen.s: Error: open CFI at the end of file; missing .cfi_endproc directive
",,
175,long,p00576,33,1845,False,ALL_PASS,True,True,1.0,1,1,0.9995,0.9995,1.0,False,1409,,,
176,long,p00048,35,2480,False,ALL_PASS,True,True,1.0,1,1,1.0388,1.0388,1.0388,False,1882,,,
177,long,p02281,130,17714,True,PROMPT_TOO_LONG,False,False,-1,,,,1.0,1.0,False,0,,,
178,long,p02391,44,778,False,ALL_PASS,True,True,1.0,10,10,0.997,0.997,1.0,False,536,,,
179,long,p00436,85,5651,False,COMPILE_FAIL,False,False,-1.0,1,0,,1.0,1.0,False,4096,"/tmp/tmp51u6zgtw/gen.s: Assembler messages:
/tmp/tmp51u6zgtw/gen.s: Warning: end of file not at end of a line; newline inserted
/tmp/tmp51u6zgtw/gen.s:479: Error: number of operands mismatch for `pop'
/tmp/tmp51u6zgtw/gen.s: Error: open CFI at the end of file; missing .cfi_endproc directive
",,
180,long,p02235,39,2965,False,ALL_PASS,True,True,1.0,10,10,1.0351,1.0351,1.0351,False,2339,,,
181,long,p02888,36,3037,False,ALL_PASS,True,True,1.0,10,10,1.0073,1.0073,1.0073,False,2446,,,
182,long,p03607,69,3230,False,ALL_PASS,True,True,1.0,10,10,0.9302,0.9302,1.0,False,2307,,,
183,long,p02234,50,3359,False,ALL_PASS,True,True,1.0,10,10,0.9765,0.9765,1.0,False,2659,,,
184,long,p03273,68,3051,False,ALL_PASS,True,True,1.0,10,10,1.0306,1.0306,1.0306,False,2208,,,
185,long,p03289,50,2033,False,ALL_PASS,True,True,1.0,10,10,1.0652,1.0652,1.0652,False,1484,,,
186,long,p00769,45,2812,False,ALL_PASS,True,True,1.0,10,10,0.9976,0.9976,1.0,False,2173,,,
187,long,p02408,61,5497,False,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,"/tmp/tmpikact_vp/gen.s: Assembler messages:
/tmp/tmpikact_vp/gen.s: Warning: end of file not at end of a line; newline inserted
/tmp/tmpikact_vp/gen.s:354: Error: symbol `.L189' is already defined
/tmp/tmpikact_vp/gen.s:509: Error: no such instruction: `cm'
/tmp/tmpikact_vp/gen.s: Error: open CFI at the end of file; missing .cfi_endproc directive
",,
188,long,p03503,71,12183,False,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,4096,"/tmp/tmputzaz4wm/gen.s: Assembler messages:
/tmp/tmputzaz4wm/gen.s: Warning: end of file not at end of a line; newline inserted
/tmp/tmputzaz4wm/gen.s: Error: open CFI at the end of file; missing .cfi_endproc directive
",,
189,long,p02234,40,2556,False,ALL_PASS,True,True,1.0,10,10,0.9708,0.9708,1.0,False,2005,,,
190,long,p03238,102,4095,False,ALL_PASS,True,True,1.0,10,10,1.0268,1.0268,1.0268,False,3113,,,
191,long,p03107,77,2512,False,ALL_PASS,True,True,1.0,10,10,1.0074,1.0074,1.0074,False,1762,,,
192,long,p02748,37,4339,False,PARTIAL_90%,True,False,0.9,10,9,,1.0,1.0,False,3567,,,
193,long,p02263,40,1903,False,ALL_PASS,True,True,1.0,10,10,1.0015,1.0015,1.0015,False,1429,,,
194,long,p02532,68,2867,False,COMPILE_FAIL,True,False,-1.0,0,0,,1.0,1.0,False,2190,,,
195,long,p03632,45,2378,False,COMPILE_FAIL,False,False,-1.0,10,0,,1.0,1.0,False,1764,"/tmp/tmpe_mo0o_d/gen.s: Assembler messages:
/tmp/tmpe_mo0o_d/gen.s: Warning: end of file not at end of a line; newline inserted
/tmp/tmpe_mo0o_d/gen.s:177: Error: CFI state restore without previous remember
",,
196,long,p02279,79,6384,False,COMPILE_FAIL,False,False,-1.0,2,0,,1.0,1.0,False,4096,"/tmp/tmpr8ic4jzt/gen.s: Assembler messages:
/tmp/tmpr8ic4jzt/gen.s: Warning: end of file not at end of a line; newline inserted
/tmp/tmpr8ic4jzt/gen.s:453: Error: unbalanced parenthesis in operand 2.
/tmp/tmpr8ic4jzt/gen.s: Error: open CFI at the end of file; missing .cfi_endproc directive
",,
197,long,p02279,86,4964,False,ALL_PASS,True,True,1.0,2,2,1.0102,1.0102,1.0102,False,3926,,,
198,long,p02397,40,1449,False,ALL_PASS,True,True,1.0,10,10,0.983,0.983,1.0,False,861,,,
199,long,p02327,75,4406,False,PARTIAL_0%,True,False,0.0,10,0,,1.0,1.0,False,3411,,,
200,long,p02400,33,1103,False,PARTIAL_0%,True,False,0.0,10,0,,1.0,1.0,False,657,,,
